Fall,College,Major Name,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
1996,Education,TCH SOC ST OUT,28,18,10,0,24,1,2,1,0,0,0,0,0,0,0,0,0,28,0
1996,LAS,Atmospheric Sciences,29,20,9,0,13,0,0,1,0,0,0,15,0,0,0,0,0,2,27
1996,Engineering,METAL ENGR,29,27,2,1,26,0,2,0,0,0,0,0,0,0,0,0,0,27,2
1996,Fine and Applied Arts,Theatre,29,16,13,1,26,1,1,0,0,0,0,0,0,0,0,0,0,22,7
1996,Engineering,Civil Engineering,30,27,3,0,27,2,0,1,0,0,0,0,0,0,0,0,0,28,2
1996,Business,Business Administration,30,18,12,0,19,5,1,4,0,0,0,1,0,0,0,0,0,26,4
1996,LAS,Comparative Literature,32,12,20,1,17,1,1,1,0,0,0,11,0,0,0,0,0,7,25
1996,LAS,Asian Studies,32,12,20,1,13,3,0,0,0,0,0,15,0,0,0,0,0,11,21
1996,ACES,CORE CURR,32,18,14,1,29,0,0,1,1,0,0,0,0,0,0,0,0,31,1
1996,ACES,HU DEV&FAM,32,8,24,2,22,3,1,0,0,0,0,4,0,0,0,0,0,17,15
1996,ACES,Food Science & Human Nutrition,33,0,33,0,23,8,2,0,0,0,0,0,0,0,0,0,0,32,1
1996,Fine and Applied Arts,Landscape Architecture,33,14,19,0,22,0,0,1,0,0,0,10,0,0,0,0,0,17,16
1996,LAS,Geology,34,21,13,0,21,0,0,0,0,0,0,13,0,0,0,0,0,10,24
1996,LAS,Neuroscience,34,26,8,1,21,4,1,2,0,0,0,5,0,0,0,0,0,15,19
1996,Business,Computer Science,35,21,14,0,9,1,0,0,0,0,0,25,0,0,0,0,0,6,29
1996,ACES,CONSM ECON,35,20,15,0,30,5,0,0,0,0,0,0,0,0,0,0,0,34,1
1996,ACES,Speech & Hearing Science,35,1,34,1,27,1,3,0,0,0,0,3,0,0,0,0,0,26,9
1996,LAS,Entomology,35,22,13,1,26,1,2,1,0,0,0,4,0,0,0,0,0,15,20
1996,LAS,German,35,15,20,0,29,0,0,0,0,0,0,6,0,0,0,0,0,16,19
1996,Engineering,ENGR MECH,36,28,8,2,30,2,2,0,0,0,0,0,0,0,0,0,0,32,4
1996,Media,Advertising,37,14,23,0,24,0,3,1,0,0,0,9,0,0,0,0,0,18,19
1996,ACES,Agricultural Education,37,18,19,0,37,0,0,0,0,0,0,0,0,0,0,0,0,36,1
1996,Media,Communication,37,13,24,0,21,0,2,4,1,0,0,9,0,0,0,0,0,8,29
1996,Engineering,CER ENGR,38,28,10,1,33,1,2,1,0,0,0,0,0,0,0,0,0,38,0
1996,Fine and Applied Arts,UNCLASS,38,20,18,3,18,2,1,0,1,0,0,13,0,0,0,0,0,18,20
1996,VetMed,VMS - Veterinary Pathobiology,38,21,17,0,26,1,0,2,0,0,0,9,0,0,0,0,0,19,19
1996,ACES,Agricultural Sciences,39,23,16,1,35,1,0,0,0,0,0,2,0,0,0,0,0,36,3
1996,LAS,Biophysics & Computnl Biology,39,24,15,0,13,2,0,1,0,0,0,23,0,0,0,0,0,12,27
1996,Fine and Applied Arts,Crafts,39,12,27,0,32,4,2,0,0,0,0,1,0,0,0,0,0,35,4
1996,LAS,Philosophy,39,30,9,1,35,1,0,0,0,0,0,2,0,0,0,0,0,15,24
1996,Fine and Applied Arts,Art Education,40,12,28,0,22,3,2,1,0,0,0,12,0,0,0,0,0,21,19
1996,LAS,Plant Biology,40,19,21,0,22,0,1,0,0,0,0,17,0,0,0,0,0,5,35
1996,LAS,TCH ENGL,41,14,27,0,30,7,2,2,0,0,0,0,0,0,0,0,0,40,1
1996,Education,TCH ENGL OUT MN,41,10,31,0,37,1,2,0,1,0,0,0,0,0,0,0,0,40,1
1996,Engineering,Theoretical & Applied Mechans,41,35,6,0,16,1,0,2,0,0,0,22,0,0,0,0,0,4,37
1996,Fine and Applied Arts,Music Education,42,24,18,0,32,0,3,1,0,0,0,6,0,0,0,0,0,19,23
1996,LAS,Geography,43,27,16,1,29,2,1,0,0,0,0,10,0,0,0,0,0,15,28
1996,LAS,Sociology,43,11,32,1,22,4,5,0,0,0,0,11,0,0,0,0,0,16,27
1996,Engineering,Agricultural Engineering,45,31,14,0,12,1,1,0,0,0,0,31,0,0,0,0,0,8,37
1996,Fine and Applied Arts,Art History,45,12,33,1,37,3,2,2,0,0,0,0,0,0,0,0,0,42,3
1996,LAS,French,45,14,31,0,32,0,2,0,0,0,0,11,0,0,0,0,0,16,29
1996,Fine and Applied Arts,MUS-VOICE,45,13,32,0,35,3,5,2,0,0,0,0,0,0,0,0,0,35,10
1996,Applied Health Sciences,Leisure Studies,47,24,23,0,33,1,1,0,0,0,0,12,0,0,0,0,0,28,19
1996,ACES,Nutritional Sciences,47,18,29,1,20,6,1,0,1,0,0,18,0,0,0,0,0,19,28
1996,LAS,Political Science,47,32,15,1,32,0,2,1,0,0,0,11,0,0,0,0,0,14,33
1996,ACES,Spanish,48,15,33,1,21,1,0,8,0,0,0,17,0,0,0,0,0,15,33
1996,Business,Business Administration,49,37,12,0,41,3,2,3,0,0,0,0,0,0,0,0,0,44,5
1996,Fine and Applied Arts,Dance,49,4,45,2,41,1,3,0,0,0,0,2,0,0,0,0,0,40,9
1996,Engineering,Nuclear Engineering,49,41,8,0,27,3,0,3,0,0,0,16,0,0,0,0,0,24,25
1996,Business,Theatre,50,24,26,1,35,0,9,2,2,0,0,1,0,0,0,0,0,7,43
1996,ACES,Food Science & Human Nutrition,50,23,27,1,21,5,1,1,0,0,0,21,0,0,0,0,0,20,30
1996,Fine and Applied Arts,Urban Planning,51,22,29,2,37,1,3,0,0,0,0,8,0,0,0,0,0,38,13
1996,Fine and Applied Arts,Art and Design,52,27,25,1,37,3,3,2,0,0,0,6,0,0,0,0,0,17,35
1996,ACES,Food Science & Human Nutrition,52,17,35,1,31,8,7,2,0,0,0,3,0,0,0,0,0,48,4
1996,LAS,Speech Communication,53,23,30,1,45,0,2,2,0,0,0,3,0,0,0,0,0,18,35
1996,Engineering,Aero & Astro Engineering,54,50,4,2,33,3,1,2,0,0,0,13,0,0,0,0,0,22,32
1996,LAS,Molecular & Integrative Physi,54,36,18,2,20,8,1,1,0,0,0,22,0,0,0,0,0,22,32
1996,Engineering,Nuclear Engineering,55,46,9,1,44,5,2,2,1,0,0,0,0,0,0,0,0,46,9
1996,Education,Early Childhood Education,56,1,55,0,46,4,3,1,0,0,0,2,0,0,0,0,0,55,1
1996,ACES,Physics,56,49,7,7,45,3,0,1,0,0,0,0,0,0,0,0,0,42,14
1996,Business,Finance,56,41,15,1,13,2,0,0,0,0,0,40,0,0,0,0,0,11,45
1996,Fine and Applied Arts,Architecture,57,35,22,2,44,3,1,1,0,0,0,6,0,0,0,0,0,40,17
1996,Business,Economics,58,38,20,1,40,4,6,7,0,0,0,0,0,0,0,0,0,55,3
1996,Business,Business Administration,60,32,28,0,51,7,1,1,0,0,0,0,0,0,0,0,0,59,1
1996,Engineering,ENV ENGR,60,48,12,0,41,5,0,0,0,0,0,14,0,0,0,0,0,27,33
1996,Applied Health Sciences,HLTH PL AD,60,17,43,0,34,1,21,4,0,0,0,0,0,0,0,0,0,58,2
1996,ACES,REST MGMT,60,27,33,0,55,3,1,1,0,0,0,0,0,0,0,0,0,60,0
1996,LAS,Microbiology,61,36,25,1,36,8,1,4,1,0,0,10,0,0,0,0,0,24,37
1996,Engineering,Agricultural Engineering,68,60,8,0,60,3,2,3,0,0,0,0,0,0,0,0,0,65,3
1996,LAS,Chemical Engineering,68,53,15,1,40,5,1,1,0,0,0,20,0,0,0,0,0,2,66
1996,Business,Theatre,68,28,40,1,55,6,4,2,0,0,0,0,0,0,0,0,0,61,7
1996,LAS,Linguistics,68,23,45,0,19,3,0,0,0,0,0,46,0,0,0,0,0,11,57
1996,ACES,Mechanical Agriculture,68,68,0,0,67,0,0,1,0,0,0,0,0,0,0,0,0,68,0
1996,Engineering,ENGR PHYS,71,56,15,2,62,3,2,1,1,0,0,0,0,0,0,0,0,63,8
1996,ACES,Horticulture,71,46,25,1,44,1,2,0,0,0,0,23,0,0,0,0,0,37,34
1996,ACES,Agricultural Engineering,73,65,8,0,62,3,5,3,0,0,0,0,0,0,0,0,0,72,1
1996,ACES,Agronomy,73,52,21,1,40,2,1,0,0,0,0,29,0,0,0,0,0,29,44
1996,LAS,Anthropology,75,27,48,1,45,3,1,4,0,0,0,21,0,0,0,0,0,21,54
1996,Engineering,Mechanical Engineering,76,61,15,0,60,14,0,2,0,0,0,0,0,0,0,0,0,64,12
1996,ACES,Agricultural Communications,77,27,50,1,71,1,2,2,0,0,0,0,0,0,0,0,0,76,1
1996,Education,ED POL ST,77,25,52,3,28,2,27,10,0,0,0,7,0,0,0,0,0,58,19
1996,Education,EDUC ELEMENTARY,77,8,69,8,41,4,5,4,2,0,0,13,0,0,0,0,0,53,24
1996,Applied Health Sciences,Kinesiology,77,40,37,0,57,0,1,1,0,0,0,18,0,0,0,0,0,38,39
1996,Media,Broadcast Journalism,78,28,50,1,52,10,7,8,0,0,0,0,0,0,0,0,0,75,3
1996,Education,ED SEC&CON,78,30,48,0,49,1,6,1,1,0,0,20,0,0,0,0,0,45,33
1996,ACES,MKT TEXT&A,78,6,72,3,65,6,2,2,0,0,0,0,0,0,0,0,0,76,2
1996,ACES,Agronomy,79,56,23,0,78,0,1,0,0,0,0,0,0,0,0,0,0,79,0
1996,Fine and Applied Arts,Art Education,82,20,62,0,65,13,1,2,0,0,0,1,0,0,0,0,0,79,3
1996,Fine and Applied Arts,Industrial Design,82,62,20,1,50,18,3,6,0,0,0,4,0,0,0,0,0,72,10
1996,ACES,Teaching of English Sec Lang,85,24,61,2,31,5,1,3,0,0,0,43,0,0,0,0,0,27,58
1996,Fine and Applied Arts,Art and Design,87,43,44,2,67,4,5,7,1,0,0,1,0,0,0,0,0,81,6
1996,ACES,ORN HORT,87,46,41,2,79,2,2,2,0,0,0,0,0,0,0,0,0,87,0
1996,Engineering,Electrical Engineering,88,73,15,1,57,26,2,2,0,0,0,0,0,0,0,0,0,79,9
1996,Fine and Applied Arts,Urban Planning,89,56,33,2,72,7,4,2,0,0,0,2,0,0,0,0,0,84,5
1996,ACES,DIETETICS,91,2,89,2,69,12,4,4,0,0,0,0,0,0,0,0,0,86,5
1996,Education,Educ Voc Tech,92,33,59,21,46,1,8,0,0,0,0,16,0,0,0,0,0,71,21
1996,Media,News-Editorial,92,42,50,2,70,6,11,2,0,0,0,1,0,0,0,0,0,88,4
1996,Education,Special Education,93,11,82,0,71,1,7,0,0,0,0,14,0,0,0,0,0,67,26
1996,LAS,Biochemistry,95,51,44,1,61,12,0,1,0,0,0,20,0,0,0,0,0,28,67
1996,Business,Business Administration,99,51,48,1,52,30,10,2,0,0,0,4,0,0,0,0,0,86,13
1996,ACES,Animal Sciences,101,74,27,1,64,1,6,3,1,0,0,25,0,0,0,0,0,51,50
1996,Fine and Applied Arts,Landscape Architecture,103,70,33,3,87,6,1,4,0,0,0,2,0,0,0,0,0,97,6
1996,Fine and Applied Arts,MUSIC(AMS),104,49,55,1,60,1,2,3,0,0,0,37,0,0,0,0,0,30,74
1996,Business,Business Administration,105,72,33,1,21,0,0,1,1,0,0,81,0,0,0,0,0,7,98
1996,LAS,English,105,43,62,3,84,4,6,1,1,0,0,6,0,0,0,0,0,30,75
1996,Applied Life Sciences,Community Health,106,24,82,1,72,18,12,3,0,0,0,0,0,0,0,0,0,105,1
1996,Business,Business Administration,110,45,65,0,79,9,9,11,1,0,0,1,0,0,0,0,0,108,2
1996,Fine and Applied Arts,MUSIC-INST,110,40,70,1,81,16,3,1,1,0,0,7,0,0,0,0,0,71,39
1996,Engineering,Materials Science & Engr,111,90,21,1,45,7,0,4,1,0,0,53,0,0,0,0,0,16,95
1996,ACES,Agricultural & Applied Econ,112,79,33,1,32,2,12,0,0,0,0,65,0,0,0,0,0,24,88
1996,Fine and Applied Arts,Graphic Design,114,40,74,1,84,20,1,2,1,0,0,5,0,0,0,0,0,102,12
1996,Business,Accountancy,116,50,66,1,34,7,4,0,0,0,0,70,0,0,0,0,0,27,89
1996,Engineering,MATSCI&ENG,119,99,20,1,95,14,4,3,0,0,0,2,0,0,0,0,0,107,12
1996,Education,Educational Psychology,120,37,83,0,63,5,5,2,0,0,0,45,0,0,0,0,0,32,88
1996,Labor and Industrial Relations,LAB&IN REL,123,44,79,0,85,2,15,3,1,0,0,17,0,0,0,0,0,74,49
1996,LAS,History,126,80,46,5,100,1,4,3,0,0,0,13,0,0,0,0,0,49,77
1996,Engineering,Industrial Engineering,126,81,45,1,87,14,6,6,0,0,0,12,0,0,0,0,0,101,25
1996,LAS,Biology,127,69,58,1,92,13,1,3,0,0,0,17,0,0,0,0,0,68,59
1996,Education,Ed Organization and Leadership,127,50,77,2,101,1,19,0,0,0,0,4,0,0,0,0,0,113,14
1996,Fine and Applied Arts,Architecture,138,84,54,0,106,11,1,4,0,0,0,16,0,0,0,0,0,97,41
1996,Fine and Applied Arts,Music,144,60,84,9,91,9,3,3,0,0,0,29,0,0,0,0,0,45,99
1996,ACES,Forestry,149,78,71,0,133,5,5,6,0,0,0,0,0,0,0,0,0,146,3
1996,Aviation,Professional Pilot,150,119,31,5,122,12,3,7,1,0,0,0,0,0,0,0,0,136,14
1996,ACES,Speech & Hearing Science,165,4,161,0,137,9,8,10,0,0,0,1,0,0,0,0,0,160,5
1996,ACES,H DVL-FAM,165,13,152,2,141,10,9,3,0,0,0,0,0,0,0,0,0,159,6
1996,LAS,Chemistry,176,103,73,1,142,21,5,2,2,0,0,3,0,0,0,0,0,162,14
1996,LAS,UNCM FR&SO,178,83,95,3,126,16,18,14,0,0,0,1,0,0,0,0,0,171,7
1996,Fine and Applied Arts,Art and Design,180,90,90,4,139,19,5,11,1,0,0,1,0,0,0,0,0,164,16
1996,Applied Health Sciences,Leisure Studies,187,83,104,5,150,9,13,6,3,0,0,1,0,0,0,0,0,176,11
1996,LAS,Psychology,191,84,107,1,129,13,12,12,1,0,0,23,0,0,0,0,0,38,153
1996,Engineering,Aero & Astro Engineering,194,155,39,0,155,18,6,9,0,0,0,6,0,0,0,0,0,158,36
1996,LAS,Mathematics,195,149,46,7,72,8,3,3,0,0,0,102,0,0,0,0,0,22,173
1996,Media,Advertising,198,91,107,3,156,15,11,12,0,0,0,1,0,0,0,0,0,188,10
1996,Business,Economics,200,142,58,2,37,4,1,4,0,0,0,152,0,0,0,0,0,18,182
1996,ACES,Physics,218,208,10,1,130,21,0,1,0,0,0,65,0,0,0,0,0,25,193
1996,Engineering,Mechanical Engineering,219,199,20,0,125,21,7,7,0,0,0,59,0,0,0,0,0,70,149
1996,LAS,BIOCH,225,130,95,1,111,86,10,13,0,0,0,4,0,0,0,0,0,199,26
1996,LAS,TRANSITION,226,103,123,0,10,2,166,48,0,0,0,0,0,0,0,0,0,212,14
1996,iSchool,Library & Information Science,240,84,156,8,186,10,7,4,0,0,0,25,0,0,0,0,0,140,100
1996,LAS,UNCLASS,262,124,138,21,100,9,3,7,0,0,0,122,0,0,0,0,0,89,173
1996,LAS,Chemistry,263,189,74,5,181,21,1,9,0,0,0,46,0,0,0,0,0,39,224
1996,LAS,PRE-MED,264,122,142,3,143,66,33,18,1,0,0,0,0,0,0,0,0,250,14
1996,Education,EDUC GEN,269,68,201,3,220,21,10,14,1,0,0,0,0,0,0,0,0,262,7
1996,Social Work,Social Work,275,41,234,38,179,9,27,7,2,0,0,13,0,0,0,0,0,233,42
1996,Education,Elementary Education,280,13,267,1,245,18,10,6,0,0,0,0,0,0,0,0,0,269,11
1996,Fine and Applied Arts,Music Education,282,112,170,1,252,12,3,13,0,0,0,1,0,0,0,0,0,247,35
1996,Engineering,Civil Engineering,288,248,40,0,126,14,5,12,1,0,0,130,0,0,0,0,0,92,196
1996,Business,Computer Science,317,266,51,4,109,36,1,3,0,0,0,164,0,0,0,0,0,66,251
1996,ACES,Agricultural & Applied Econ,337,246,91,1,312,8,10,4,1,0,0,1,0,0,0,0,0,333,4
1996,VetMed,Veterinary Medicine,353,102,251,1,329,7,5,8,0,0,0,3,0,0,0,0,0,318,35
1996,LAS,PRE-JOURN,363,131,232,4,256,29,45,25,1,0,0,3,0,0,0,0,0,327,36
1996,Business,Business Administration,372,156,216,1,285,31,27,18,0,0,0,10,0,0,0,0,0,332,40
1996,Applied Health Sciences,Kinesiology,382,159,223,4,309,29,18,15,1,0,0,6,0,0,0,0,0,352,30
1996,LAS,Chemical Engineering,396,262,134,6,278,65,23,18,0,0,0,6,0,0,0,0,0,351,45
1996,Engineering,Electrical Engineering,423,381,42,2,185,60,6,7,0,0,0,163,0,0,0,0,0,121,302
1996,ACES,Animal Sciences,440,148,292,0,396,12,19,11,0,0,0,2,0,0,0,0,0,426,14
1996,Engineering,GEN ENGR,482,359,123,2,364,60,24,26,2,0,0,4,0,0,0,0,0,445,37
1996,Fine and Applied Arts,Architectural Studies,524,345,179,5,409,41,20,43,2,0,0,4,0,0,0,0,0,461,63
1996,Engineering,Computer Engineering,547,512,35,10,348,127,23,34,0,0,0,5,0,0,0,0,0,455,92
1996,Business,UNASSIGNED,567,330,237,2,416,65,18,27,0,0,0,39,0,0,0,0,0,488,79
1996,Law,Law,593,359,234,30,407,47,63,37,0,0,0,9,0,0,0,0,0,489,104
1996,Business,Finance,601,407,194,5,455,66,30,32,1,0,0,12,0,0,0,0,0,550,51
1996,Engineering,Computer Science,609,532,77,12,413,129,22,20,2,0,0,11,0,0,0,0,0,510,99
1996,Business,Business Administration,626,434,192,9,258,45,52,19,5,0,0,238,0,0,0,0,0,265,361
1996,Engineering,Civil Engineering,652,495,157,5,525,64,20,29,0,0,0,9,0,0,0,0,0,592,60
1996,Engineering,Mechanical Engineering,731,632,99,5,538,108,28,25,3,0,0,24,0,0,0,0,0,615,116
1996,Engineering,Electrical Engineering,955,820,135,19,568,244,49,39,4,0,0,32,0,0,0,0,0,810,145
1996,Business,Accountancy,977,501,476,2,711,130,59,39,1,0,0,35,0,0,0,0,0,886,91
1996,LAS,GEN CURR,2509,1172,1337,33,1585,340,325,208,4,0,0,14,0,0,0,0,0,2363,146
1997,Engineering,Agricultural Engineering,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Aviation,Air Systems,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Fine and Applied Arts,Art and Design,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1997,Applied Health Sciences,Biology,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Business,Business Administration,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Fine and Applied Arts,Crafts,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Education,Early Childhood Education,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,ACES,Teaching of Earth Science,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,ACES,Teaching of Latin,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,ACES,Teaching of Latin,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Engineering,ENGR MECH,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Engineering,Industrial Engineering,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,LAS,LATIN AMER ST,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1997,Engineering,METAL ENGR,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Fine and Applied Arts,MUSIC-OPEN,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,ACES,NRES - SOILS,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Engineering,Nuclear Engineering,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Education,TCH PS PHYSICS,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Education,TECH ED INDUST,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Education,TECH ED LAW ENF,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Education,UG NON-DEG,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,Engineering,Agricultural Engineering,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,LAS,Classics,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,Business,Business Administration,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1997,Engineering,CER ENGR,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,ACES,Crop Sciences,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,ACES,Teaching of Earth Science,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1997,ACES,Teaching of German,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,ACES,Teaching of Mathematics,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,ACES,Forestry,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,Business,INT'L MSBA,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1997,iSchool,Library & Information Science,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,Engineering,Mechanical Engineering,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1997,ACES,Agr & Environmental Cmc & Educ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1997,Engineering,Computer Engineering,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1
1997,Business,Business Administration,3,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0
1997,Business,Finance,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0
1997,Law,Law,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
1997,Engineering,METAL ENGR,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1997,LAS,Portuguese,3,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2
1997,Education,TCH LIFE SCI,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1997,ACES,TEXT-APPRL,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0
1997,Engineering,Computer Science,4,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1
1997,ACES,Teaching of Physics,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1997,ACES,IRCE-E&NR MGMT,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1997,Applied Health Sciences,Kinesiology,4,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0
1997,LAS,REES,4,1,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3
1997,Education,Secondary & Continuing Educ,4,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0
1997,ACES,Food Science & Human Nutrition,5,1,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,5,0
1997,Engineering,MATSCI&ENG,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1997,Applied Health Sciences,PARK & NR MGMT,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1997,Aviation,PP/AS,5,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1997,Education,Secondary & Continuing Educ,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1997,Education,TCH PS CHEM,5,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1997,Engineering,Aero & Astro Engineering,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1997,Business,Business Administration,6,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1997,ACES,CONSM ECON,6,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1997,ACES,Crop Sciences,6,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1997,ACES,Speech & Hearing Science,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1997,ACES,Teaching of Chemistry,6,4,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,5,1
1997,Engineering,Electrical Engineering,6,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,2
1997,Applied Health Sciences,MSPH IN C HLTH,6,2,4,0,4,0,1,0,0,0,0,1,0,0,0,0,0,4,2
1997,Social Work,Social Work,6,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1997,LAS,Chemical Physics,7,6,1,1,1,2,0,0,0,0,0,3,0,0,0,0,0,1,6
1997,ACES,Teaching of Biological Science,7,2,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,7,0
1997,ACES,Teaching of French,7,3,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,7,0
1997,ACES,FAM&CON EC,7,2,5,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,6
1997,ACES,HORT--HORT SCI,7,3,4,0,5,1,0,1,0,0,0,0,0,0,0,0,0,7,0
1997,ACES,Horticulture,7,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
1997,ACES,HR&FS A&ID,7,1,6,0,2,1,0,0,0,0,0,4,0,0,0,0,0,2,5
1997,LAS,Italian,7,0,7,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,7
1997,Fine and Applied Arts,Music History,7,4,3,0,5,1,0,0,1,0,0,0,0,0,0,0,0,5,2
1997,Education,TCH GEN SCIENCE,7,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1997,LAS,African American Studies,8,6,2,0,0,0,5,0,0,0,0,3,0,0,0,0,0,4,4
1997,Engineering,Civil Engineering,8,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1997,LAS,Classics,8,5,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,7
1997,LAS,Classical Philology,8,7,1,0,6,0,0,1,0,0,0,1,0,0,0,0,0,2,6
1997,ACES,Crop Sciences,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1997,ACES,Teaching of Chemistry,8,3,5,0,7,1,0,0,0,0,0,0,0,0,0,0,0,7,1
1997,ACES,Food Science & Human Nutrition,8,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,1
1997,ACES,Food Science & Human Nutrition,8,3,5,0,3,1,0,1,0,0,0,3,0,0,0,0,0,3,5
1997,Applied Health Sciences,Rehabilitation,8,3,5,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,5
1997,Education,Secondary & Continuing Educ,8,3,5,0,7,0,0,1,0,0,0,0,0,0,0,0,0,6,2
1997,Social Work,Social Work,8,3,5,0,3,0,1,0,0,0,0,4,0,0,0,0,0,1,7
1997,ACES,Agr & Environmental Cmc & Educ,9,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1997,Fine and Applied Arts,Architecture,9,6,3,0,1,1,0,0,0,0,0,7,0,0,0,0,0,1,8
1997,ACES,CORE CURR,9,6,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0
